57,74,3,0,3
19,25,1,0,1
31,40,2,0,2
5,7,1,0,1
79,103,4,0,4
3,4,1,0,1
10,13,1,0,1
82,107,4,0,4
95,124,4,0,4
28,36,2,0,2
43,56,2,0,2
55,72,3,0,3
61,79,3,0,3
7,9,1,0,1
47,61,2,0,2
97,126,4,0,4
36,47,2,0,2
70,91,3,0,3
38,49,2,0,2
30,39,2,0,2
96,125,4,0,4
29,38,2,0,1
51,66,3,0,3
66,86,3,0,3
9,12,1,0,4
19,25,1,0,4
86,112,4,0,1
11,14,1,0,1
9,12,1,0,1
92,120,4,0,2
16,21,1,0,1
41,53,2,0,2
71,92,3,0,3
51,66,2,0,2
68,88,3,0,3
62,81,3,0,3
32,42,2,0,2
22,29,1,0,3
24,31,1,0,3
72,94,3,0,3
100,130,4,0,4
57,74,3,0,3
76,99,3,0,3
99,129,4,0,4
26,34,2,0,2
72,94,3,0,3
7,9,1,0,1
80,104,4,0,4
58,75,3,0,3
79,103,4,0,4
50,65,2,0,3
82,107,3,0,3
72,94,3,0,3
26,34,2,0,2
46,60,2,0,3
2,3,1,0,1
84,109,4,0,4
95,124,4,0,4
90,117,4,0,4
46,60,2,0,2
61,79,3,0,3
55,72,2,0,3
100,130,4,0,4
82,107,4,0,4
35,46,2,0,1
36,47,2,0,4
37,48,2,0,4
89,116,4,0,4
73,95,3,0,4
34,44,2,0,2
21,27,1,0,1
34,44,2,0,2
18,23,1,0,1
48,62,2,0,3
77,100,3,0,3
81,105,4,324,4
65,85,3,260,3
96,125,4,384,4
63,82,3,252,3
55,72,3,220,3
75,98,3,300,4
17,22,1,68,2
30,39,2,120,2
51,66,3,204,1
50,65,2,200,2
71,92,3,284,3
49,64,2,196,2
67,87,3,268,3
61,79,3,244,3
60,78,3,240,3
68,88,3,272,3
71,92,3,284,3
76,99,3,304,4
4,5,1,16,1
74,96,3,296,3
78,101,3,312,4
8,10,1,32,2
6,8,1,24,1
100,130,4,400,4
5,7,1,20,1
